user_id,response,ans_code,ans_count,val_code,val_count,goal_code,goal_count,control_code,control_count,material
5e5254e98564972649a270c2,She kept her car because of sentimental reason. ,ll_pos_ans6,1,pos,1,goal_object,1,controllable,1,lucy_loan
5e540b9b25baaf40438073bb,"While she is talking to the car dealer a stranger, who was walking past, stops and comments that the car Lucy is selling is just like the one he remembers his late father driving when he was young. He is so nostalgic about the car that he offers to buy it for more than her new car will cost.",ll_pos_ans1,1,pos,1,goal_object,1,uncontrollable,1,lucy_loan
5e57b60b2019d515eeadf114,She wins the lottery and can buy a new car and keep the old one,ll_pos_ans2,1,pos,1,goal_object,1,neither_control,1,lucy_loan
5e5930b7b2b1bf13a2dcc74a,We buy any car contacts her and phillip Scholefield takes her car away for more money,ll_pos_ans1,1,pos,1,goal_object,1,uncontrollable,1,lucy_loan
5e5e7e81381c27000b1e9cba,Her old car is worth nothing. ,ll_other,1,neg,1,goal_object,1,uncontrollable,1,lucy_loan
5e5e882ba3b41303aee46e90,The bank rejects her application for a loan for a car. ,ll_neg_ans1,1,neg,1,goal_object,1,neither_control,1,lucy_loan
5e65408fdf313c2bcfa6e24f,her car breaks down and looses some of its worth ,ll_neg_ans3,1,neg,1,goal_object,1,uncontrollable,1,lucy_loan
5e6590b83b1ae1317a3230a9,"she buys a second hand car, and while cleaning it she finds a lottery ticket in one of the pockets which wins her 10 thousand pounds.",ll_pos_ans2,1,pos,1,goal_object,1,neither_control,1,lucy_loan
5e69508d30914f20a575f06d,she bought it,ll_other,1,neither,1,non_goal_object,1,controllable,1,lucy_loan
5e6b9983d4948e1491e34553,Someone else at the dealership offered to buy her car from her in cash,ll_pos_ans1,1,pos,1,goal_object,1,uncontrollable,1,lucy_loan
5e7b6d4e6817bd16806d78ae,"Lucy changes her mind and decides to keep the car, putting it into the garage for the work needed to keep it roadworthy. 'Wreck' is subjective, she thinks. Some things are worth keeping!",ll_pos_ans6,1,pos,1,goal_object,1,controllable,1,lucy_loan
5e8646ec42953f0e9bd50696,Lucy keeps her old car.,ll_pos_ans6,1,neither,1,goal_object,1,controllable,1,lucy_loan
5e8e3b906f414f0c392eb5b7,a buyer turns up who is willing to pay thousands of pounds for the old car,ll_pos_ans1,1,pos,1,goal_object,1,uncontrollable,1,lucy_loan
5e8fa4b58028052a7880c8ac,The dealer eventually gave her more than what she expected for her car,ll_pos_ans7,1,pos,1,goal_object,1,uncontrollable,1,lucy_loan
5e9397d303807b2006e77d5a,Her car ended up needing costly repairs,ll_neg_ans3,1,neg,1,goal_object,1,neither_control,1,lucy_loan
5e97039d77e41b023228fa5a,Lucy changes her mind about getting a new car and gets a motorbike instead,ll_other2,1,pos,1,goal_object,1,controllable,1,lucy_loan
5e9a162fc140d109fe1a4618,she decides to keep the old car instead,ll_pos_ans6,1,neither,1,goal_object,1,controllable,1,lucy_loan
5e9b6317fab83b069d085560,She refuses to sell because of emotional reasons,ll_pos_ans6,1,neither,1,goal_object,1,controllable,1,lucy_loan
5e9ddd3544570614a6def456,The car is found to need expensive repairs.,ll_neg_ans3,1,neg,1,goal_object,1,neither_control,1,lucy_loan
5e9f5bbf176a980b6531f799,Lucy decides to sell her old car and goes sailing around the world with the money that she got.,ll_other,1,pos,1,goal_object,1,controllable,1,lucy_loan
5ea05b0279591601393f3f6b,perhaps she decides to keep the car afterall,ll_pos_ans6,1,neither,1,goal_object,1,controllable,1,lucy_loan
5ea178df379a6e02ab6c726f,Lucy keeps the old car but buys a new one as well,ll_pos_ans6,1,pos,1,goal_object,1,controllable,1,lucy_loan
5ea33c4876aac42ade7bee42,"Her old car, possessed by the spirit of vengeance, crushes Lucy against a wall.",ll_other1,1,neg,1,goal_object,1,uncontrollable,1,lucy_loan
5ea858d3147cf42814e07612,She decides not to sell it.,ll_pos_ans6,1,neither,1,goal_object,1,controllable,1,lucy_loan
5ea9eb06e3ba571520403fc6,She keeps both cars.,ll_pos_ans6,1,pos,1,goal_object,1,controllable,1,lucy_loan
5eaeaff5553e990009a3d8c0,"She mentions it to a friend, who offers a higher price than the dealer does.",ll_pos_ans1,1,pos,1,goal_object,1,neither_control,1,lucy_loan
5eb08db7b7c2711420b70629,"She sells the car and realises she got scammed, in actual fact, the car is worth a lot more then what she sold it for ",ll_neg_ans4,1,neg,1,goal_object,1,neither_control,1,lucy_loan
5eb34cf21cabb113d4fc0f2d,She manages to sell it for a high value.,ll_pos_ans1,1,pos,1,goal_object,1,controllable,1,lucy_loan
5eb417f51a17bb221ecf7803,Lucy won a competition for a new car. she no longer has to take out a loan to purchase one.,ll_pos_ans4,1,pos,1,goal_object,1,neither_control,1,lucy_loan
5eb6d725d573b55d52905dea,"Someone else in the car showroom is desperate for Lucy's car, and offers to buy it from her for way more than it's worth.",ll_pos_ans1,1,pos,1,goal_object,1,uncontrollable,1,lucy_loan
5eca601af9ac0e5879c8e2c6,She wants to keep it for souvenir purposes,ll_pos_ans6,1,pos,1,non_goal_object,1,controllable,1,lucy_loan
5ed66ce4f02f1209fc2bc33a,"Lucy manages to find someone interested in buying the car, despite it being a wreck.",ll_pos_ans1,1,pos,1,goal_object,1,controllable,1,lucy_loan
5ed7f8500e41402d24c455e7,she won the lottery,ll_pos_ans2,1,pos,1,non_goal_object,1,neither_control,1,lucy_loan
5ed814fc9e50c230c1efb63c,"The bank cancelled her loan and she has no car, either old or new.",ll_neg_ans1,1,neg,1,goal_object,1,uncontrollable,1,lucy_loan
5ed843fe0d2260359edd0013,She crashes the new car on the journey home.,ll_neg_ans2,1,neg,1,goal_object,1,controllable,1,lucy_loan
5edede6f7863ed18db5830b1,The car is valued at even higher than she expects,ll_pos_ans7,1,pos,1,goal_object,1,uncontrollable,1,lucy_loan
5edf196f0ad20d1c592b6f29,The car dealer gives her a car,ll_pos_ans4,1,pos,1,goal_object,1,uncontrollable,1,lucy_loan
5ee0f94d12ce930c1ab1d574,her loan is approved ,ll_pos_ans3,1,pos,1,goal_object,1,neither_control,1,lucy_loan
5ee13b0693ab7b146b37bc5b,Her car breaks down,ll_neg_ans3,1,neg,1,goal_object,1,uncontrollable,1,lucy_loan
5ee6208d05de7603946ebf53,someone offers to buy the car off her for a large amount,ll_pos_ans7,1,pos,1,goal_object,1,uncontrollable,1,lucy_loan
5eea2fdaa3634e0c0787e9fc,I think she keeps ends up being convinced to keep her old one.,ll_pos_ans6,1,neither,1,goal_object,1,controllable,1,lucy_loan
5eeaff28cf5da71d691ef212,"A customer overhears Lucy talking with the car dealer, and pulls her aside and offers her double the price she paid for the old car. The customer happens to have a knack for old cars and Lucy's car is the model he was looking for to finish his car collection. ",ll_pos_ans1,1,pos,1,goal_object,1,uncontrollable,1,lucy_loan
5eed11c3dea2cb12195f0c85,she happy got loan and doesnt care her old car worthless,ll_pos_ans3,1,pos,1,goal_object,1,neither_control,1,lucy_loan
5ef21a978041c001e2b10a9b,Lucy wins the lottery.,ll_pos_ans2,1,pos,1,non_goal_object,1,neither_control,1,lucy_loan
5ef245fe2d8f67143808d5fc,Her car is damaged and stops working ,ll_neg_ans3,1,neg,1,goal_object,1,neither_control,1,lucy_loan
5ef7a49312ad194daa2ecefe,she buys a new car and is not sad anymore,ll_other,1,pos,1,goal_object,1,controllable,1,lucy_loan
5efa0eb2fce41c0c97d19210,A car parts collector happens to walk by and asks To check the serial number on some bits of her car. Turns out that several parts are worth a fortune and could make Lucy set for life. She decides she doesn't care and drives her crappy car home again. ,ll_pos_ans6,1,pos,1,goal_object,1,controllable,1,lucy_loan
5efa601eae7659158ead1753,the bank refused a loan,ll_neg_ans1,1,neg,1,goal_object,1,neither_control,1,lucy_loan
5efcd984f7176d0e6a59dd17,The loan falls through,ll_neg_ans1,1,neg,1,goal_object,1,neither_control,1,lucy_loan
5eff17d115ba87434ab3829b,She wins a new car in an online raffle.,ll_pos_ans4,1,pos,1,goal_object,1,neither_control,1,lucy_loan
5f00927aa282921b44625ab8,she wins the lottery and buys a tesla,ll_pos_ans2,1,pos,1,non_goal_object,1,controllable,1,lucy_loan
5f0098df68eebf076ed649a4,She crashed the car ,ll_neg_ans2,1,neg,1,goal_object,1,controllable,1,lucy_loan
5f04d5b3973f3714f5492709,It is actually worth a lot ,ll_pos_ans7,1,pos,1,non_goal_object,1,uncontrollable,1,lucy_loan
5f062682437e3d15508d5341,The car dealer offered to knock some money off the new car even though her old car was worthless. ,ll_pos_ans5,1,pos,1,goal_object,1,uncontrollable,1,lucy_loan
5f06f38a859dcb278b6e92f7,"After sale, she gets a better offer.",ll_other,1,pos,1,non_goal_object,1,uncontrollable,1,lucy_loan
5f0879b5fc8e5a083c495393,"A mysterious figure sees her pull up in her old car one day, recognises it as a classic and offers her double the money the car broker offered",ll_pos_ans7,1,pos,1,goal_object,1,uncontrollable,1,lucy_loan
5f0daa621b71130009e9b969,She decides to keep her old car as well as but her new one,ll_pos_ans6,1,pos,1,goal_object,1,controllable,1,lucy_loan
5f0ddc22e8572609f83725d4,"she returns home to check the price online and finds it's worth tens of thousands, enough to put a deposit on a house.",ll_pos_ans7,1,pos,1,non_goal_object,1,controllable,1,lucy_loan
5f0e22f2f5e4e1139be7ae38,The car dealer recheck the details of Lucys car and find it is worth more than they originally said ,ll_pos_ans7,1,pos,1,goal_object,1,uncontrollable,1,lucy_loan
5f0f226b649b4d06a15e63b8,A bird pooed on her new car on the way home.,ll_other,1,neg,1,goal_object,1,uncontrollable,1,lucy_loan
5f1055d8feea71011f2e5777,Lucy decides to keep her old car after all.,ll_pos_ans6,1,neither,1,goal_object,1,controllable,1,lucy_loan
5f11bad6f7955b06f00148ff,A  dealer driver accidentally backs into her old car and pushes it against the wall writing it off. The dealer offers her a good second hand car rather than deal with insurance.,ll_pos_ans4,1,pos,1,goal_object,1,uncontrollable,1,lucy_loan
5f1968d176ea4f02a1729bdc,"Her old, valuabel car is stolen as used as a getaway vehicle.",ll_other,1,neg,1,goal_object,1,uncontrollable,1,lucy_loan
5f2129c9a6dae44937cfcb99,A passing  man stops to look at her car and makes her an enormous offer on it as he has realised that it is the car his dad drove when he was a young boy. She realises the sentiment to the other person and so sells it,ll_pos_ans7,1,pos,1,goal_object,1,neither_control,1,lucy_loan
5f2140c8d3eb49000a833723,she is scammed by the car dealer and looses all her money and ends up with no car,ll_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,lucy_loan
5f219d5c62e3b6591773267f,"Whilst looking around the dealership someone spots her car and approaches her and asks how much she's selling it on for. She replies she isn't. Her phone is ringing it and when she answers it, it's the bank calling back to say she's not eligible for a loan. She's now in a position where she's unable to buy a new car until she bites the bullet and lets her old car go - sentimental reasons and all. ",ll_neg_ans1,1,neg,1,goal_object,1,neither_control,1,lucy_loan
5f243136d49d850136696693,Her neighbor buys her old car.,ll_pos_ans1,1,pos,1,goal_object,1,neither_control,1,lucy_loan
5f2458749912ad00087e5677,There was another customer looking at cars who saw Lucy's old one and made her an offer. ,ll_pos_ans1,1,pos,1,goal_object,1,uncontrollable,1,lucy_loan
5f258c2c43c6770008f8abd2,She didn't need to get a loan ,ll_other,1,pos,1,goal_object,1,neither_control,1,lucy_loan
5f262b0122a12035d4175b44,The bank denies her loan so she must keep her old car,ll_neg_ans1,1,neg,1,goal_object,1,neither_control,1,lucy_loan
5f2727237db2474089b79602,she is rejected by the bank,ll_neg_ans1,1,neg,1,goal_object,1,neither_control,1,lucy_loan
5f27278a54adfb0ac3556a03,She wins the lottery,ll_pos_ans2,1,pos,1,non_goal_object,1,neither_control,1,lucy_loan
5f29cd7e87f62615d79a7df3,Her loan application is denied and now she cant get a new car,ll_neg_ans1,1,neg,1,goal_object,1,neither_control,1,lucy_loan
5f2a817d88f11d29b7f0c74f,The dealer changes his opinion and wants to buy the car,ll_pos_ans1,1,pos,1,goal_object,1,uncontrollable,1,lucy_loan
5f2aa1a87bf471304a994dff,on her way home from the car dealership she crashes her new car,ll_neg_ans2,1,neg,1,goal_object,1,controllable,1,lucy_loan
5f2ac77688f11d39a0aaf463,"The car dealer themselves offered to buy the car in exchange for their pet pony. Lucy wanted a pony her whole childhood, but now fears what owning a pony would entail. ",ll_other,1,neither,1,goal_object,1,neither_control,1,lucy_loan
5f310877a901af046cd5f569,"Lucy and dealer come to deal, her old car for £250, which after being told it was worth nothing seemed like a pretty good deal for her. A few weeks later when looking around the same dealership for her new car, she comes across her old one being resold with a new paint job for £15,000. When questioning the dealer about this they tell her after another inspection the car was actually in really good condition and just needed some fresh paint.",ll_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,lucy_loan
5f31a239e7ed2f09f2b4a4ef,"she decides to not sell the car and instead, give the car away to her friend who cant afford to buy one right now.",ll_other,1,pos,1,goal_object,1,controllable,1,lucy_loan
5f3801cc3b78e908ea5b5ca9,"The old car screeches into life on its own and zooms away, across the forecourt, heading for home.",ll_other1,1,neither,1,goal_object,1,uncontrollable,1,lucy_loan
5f398011c2525250d09b340a,"Lucy changes her mind about her car and now likes it, so decides against buying a new one",ll_pos_ans6,1,pos,1,goal_object,1,controllable,1,lucy_loan
5f3af4493a55e01ebf3311d1,she uses the bank loan to do up her 'classic car' to get it back to its original condition,ll_pos_ans6,1,pos,1,goal_object,1,controllable,1,lucy_loan
5f3d23fbe324bf0387ebc78a,She keeps the old car as it is worth nothing and is happy about both. ,ll_pos_ans6,1,pos,1,goal_object,1,controllable,1,lucy_loan
5f3db7144e27441d7f9f3ec0,"Lucy gets a call from the bank to say that they cannot approve her loan at this time due to fraudulent activity on her account.   In fact, Lucy isn't who she said she is. Her real name is Charlotte and she's been stealing identities across the country.",ll_neg_ans1,1,neg,1,goal_object,1,controllable,1,lucy_loan
5f43c9fbe038cc0b2deb75d8,she gets a loan and bad news about the price she gets for her car,ll_pos_ans3,1,neither,1,goal_object,1,neither_control,1,lucy_loan
5f440cbd4463740faa78d767,She sell the car privately for more money.,ll_pos_ans1,1,pos,1,goal_object,1,controllable,1,lucy_loan
5f443f239d4eda77437dae01,Her car is worth more than the dealer thinks and she can buy a new one.,ll_pos_ans7,1,pos,1,goal_object,1,uncontrollable,1,lucy_loan
5f4524a7cd108b0925b0d08c,"Lucy's car transforms into a large bipedal robot right in the middle of the car park. The robot wore a screwed up look on its metallic face and roared at Lucy. ""How dare you sell me!"" it screeched, running around in a fit of anger, stomping and smashing all the other cars at the dealership.",ll_other1,1,neg,1,goal_object,1,uncontrollable,1,lucy_loan
5f4555bdcad55b1274e7ebe1,"her new car, broke as she left the garage, but the garage refused to fix the car as she had left the forecourt",ll_neg_ans3,1,neg,1,goal_object,1,uncontrollable,1,lucy_loan
5f47d4ac5db4230d1d4a41b2,She has an accident and the car is scraped.,ll_neg_ans2,1,neg,1,goal_object,1,neither_control,1,lucy_loan
5f483cffdd72112f1e5ef612,"When the dealership says Lucy's car has no value, a kind old couple overhear and offer her their old car which they are about to trade in. Lucy can keep her car that holds sentimental value to her.",ll_pos_ans4,1,pos,1,goal_object,1,uncontrollable,1,lucy_loan
5f49396f5324cf32b7bee64b,"Turns out, the car is a Transformer. However, unlike Shia LaBoeuf's car, this is a Decepticon...",ll_other1,1,neg,1,goal_object,1,uncontrollable,1,lucy_loan
5f4a5983a08b215d74d2cd99,"While pondering the sentimental value of her car, she fails to see the oncoming traffic and totals her 'classic' car. Lucy realises that hindsight is a wonderful thing.",ll_neg_ans2,1,neg,1,goal_object,1,controllable,1,lucy_loan
5f502f77b2c26c1a4d6a7e59,Her car is not worth much so she is upset because she had an emotional connection with it,ll_other,1,neg,1,goal_object,1,neither_control,1,lucy_loan
5f5158c1573b9938ed97d812,Someone sees her car and loves it ,ll_other,1,pos,1,goal_object,1,uncontrollable,1,lucy_loan
5f523ba1c2e4fb4a54dc9fa0,Her new car breaks down as she leaves the garage,ll_neg_ans3,1,neg,1,goal_object,1,uncontrollable,1,lucy_loan
5f52c34dbc9a931b2df43460,She couldn't get the loan for a new car from the bank,ll_neg_ans1,1,neg,1,goal_object,1,neither_control,1,lucy_loan
5f53cfde4e91947067d2435a,Perhaps Lucy got an accident with the old car,ll_neg_ans2,1,neg,1,goal_object,1,neither_control,1,lucy_loan
5f5a5ff6b17ec410b0b437f9,I don't think she got a loan from the bank,ll_neg_ans1,1,neg,1,goal_object,1,neither_control,1,lucy_loan
5360c37cfdf99b02ccc08fcb,His mother does not answer the phone. ,sc_neg_ans3,1,neg,1,goal_object,1,uncontrollable,1,sean_call
55a14418fdf99b6ec83c244f,Someone else picks up and it's not his mother.,sc_neg_ans3,1,neg,1,goal_object,1,uncontrollable,1,sean_call
55bbf175fdf99b47c7d10a22,"As he is waiting for the call to connect, a rider on a moped rides passed and snatches Sean's phone out of his hand. But luckily a local, who had been paying attention, tacked the moped rider and gave Sean his phone back.",sc_neg_ans4,1,neither,1,goal_object,1,uncontrollable,1,sean_call
56163e6e7ffc8a0005812df2,"he gets a crossed line, actually gets through to a spanish waiter called pablo and they fall in love",sc_neg_ans3,1,pos,1,non_goal_object,1,neither_control,1,sean_call
56671468d87e9100052f7f8b,There's a sudden phone network outage and he can't call her.,sc_neg_ans2,1,neg,1,goal_object,1,uncontrollable,1,sean_call
56c22e040a25f1000ae56894,A police officer answers the phone. His mother has been in a car accident,sc_neg_ans3,1,neg,1,goal_object,1,uncontrollable,1,sean_call
56cefc4cb009e1000aa73684,His mother doesn't answer the phone call.,sc_neg_ans3,1,neg,1,goal_object,1,uncontrollable,1,sean_call
56d1f9597bbc32000589a58d,somebody bumped in to Sean and he dropped his phone,sc_neg_ans1,1,neg,1,goal_object,1,neither_control,1,sean_call
57719c19b425c40001433b1f,he has decided to stay long term in the foreign country and he knows his mum will be shocked,sc_other,1,neither,1,goal_object,1,controllable,1,sean_call
5788d88416a091000112be18,His mother thinks something is wrong because Sean sounds anxious. Three days later Sean is sunbathing on the beach and his mother turns up.,sc_pos_ans1,1,neg,1,goal_object,1,uncontrollable,1,sean_call
579ccf9ebaec1b0001698960,The person who answers the phone isn't Sean's mother.,sc_neg_ans3,1,neg,1,goal_object,1,uncontrollable,1,sean_call
57b4d420869234000179f45a,The battery runs down,sc_neg_ans2,1,neg,1,non_goal_object,1,neither_control,1,sean_call
57bdd76370808a00012d9829,she was very upset as he didnt tell her he was going to a different country ,sc_other,1,neg,1,goal_object,1,neither_control,1,sean_call
57fcf3770fc1ce0001f03aaa,Sean is kidnapped and his phone is sold,sc_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5836e4bda37e9b000108c2ac,He is unable to reach her,sc_neg_ans3,1,neg,1,non_goal_object,1,uncontrollable,1,sean_call
5873b2d22bd3c90001859b76,The phone was engaged.,sc_neg_ans3,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5877066b1ed9d10001050b9a,He finds a place which gives stronger signal and is able to call his mother,sc_pos_ans4,1,pos,1,goal_object,1,controllable,1,sean_call
58794c1e327dab000199ea58,he gets thru to his mother and has a nice chat,sc_pos_ans3,1,pos,1,goal_object,1,controllable,1,sean_call
58c3d3caabafb2000142055f,He drops his phone.,sc_neg_ans1,1,neg,1,goal_object,1,neither_control,1,sean_call
58c565298a3f870001c0e70d,He purchases a new phone to get a better signal.,sc_pos_ans4,1,pos,1,goal_object,1,controllable,1,sean_call
58eec4b09fbdde00011e95b0,A bird poops on his shoulder.,sc_neg_ans1,1,neg,1,non_goal_object,1,uncontrollable,1,sean_call
591801345020970001c19493,someone snatches his mobile phone from his hands.,sc_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,sean_call
59317a9fe7866d00016187e7,there isa power cut ,sc_other,1,neg,1,non_goal_object,1,uncontrollable,1,sean_call
595e7974af78da0001a21c3a,He gets the signal saying he can't be connected,sc_neg_ans2,1,neg,1,goal_object,1,uncontrollable,1,sean_call
595f5d26b752840001ca4451,his mother is in the same country,sc_pos_ans1,1,pos,1,goal_object,1,uncontrollable,1,sean_call
59836c8b06cd1f0001f8e111,His signal loses strength.,sc_neg_ans2,1,neg,1,goal_object,1,uncontrollable,1,sean_call
599180ed9d487e0001ac3b5a,Someone steals his mobile phone.,sc_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5995aee73ae1c8000110650d,His phone suddenly starts smoking and catches fire.,sc_neg_ans2,1,neg,1,goal_object,1,uncontrollable,1,sean_call
59a1afb2fc0caa0001121c0c,His mother doesn't answer when he calls because he forgot about the time zone difference.,sc_neg_ans3,1,neg,1,goal_object,1,neither_control,1,sean_call
59e7362fe75b450001a69349,he found a landline phone,sc_pos_ans4,1,pos,1,goal_object,1,controllable,1,sean_call
5a0c4184fe645f0001e9f5dd,When he calls it just rings out. No one answers.,sc_neg_ans3,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5a2ef9bbfd28e9000102ee68,She rang him before he started to dial her number.,sc_pos_ans2,1,pos,1,goal_object,1,uncontrollable,1,sean_call
5a86e1a4eea3d300016e7981,His mum has travelled to pay him a surprise visit ,sc_pos_ans1,1,pos,1,goal_object,1,uncontrollable,1,sean_call
5a9d8c04b5e2110001c6e15f,He gets viciously mugged.,sc_neg_ans4,1,neg,1,non_goal_object,1,uncontrollable,1,sean_call
5ab8d402e1546900019b71b7,The call cut out.,sc_neg_ans2,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5abea1621667e40001d82af2,His father picks up and informs that the mother has passed away,sc_neg_ans3,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5ac888369534ba0001c763e1,The signal drops out,sc_neg_ans2,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5adf2a17c2b5db0001d8dc29,He suddenly drops his phone and it breaks.,sc_neg_ans1,1,neg,1,goal_object,1,neither_control,1,sean_call
5aeaa1e5eb500a00010a21c0,Sean happens to see another nearby individual using their smartphone and asks if he can use it to place the call. The person refuses and is quite rude.,sc_other,1,neg,1,goal_object,1,neither_control,1,sean_call
5af5d34e25561e00013ab3d7,his mum calls him on his mobile face timing him and cheered him right up,sc_pos_ans2,1,pos,1,goal_object,1,uncontrollable,1,sean_call
5aff1adb293d310001021738,the phone call cuts off,sc_neg_ans2,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5b0d9494e9270900013bd5a5,Sean's mum has actually blocked him and doesn't want to talk.,sc_neg_ans3,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5b0fe699e9270900013c0882,he looks up and sees his mother sitting in a cafe with a strange man,sc_pos_ans1,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5b588565115d17000113f81e,The phone cuts out and instead he spots her and she's visited him in the country to surprise him because she knows he's been missing her.,sc_pos_ans1,1,pos,1,goal_object,1,uncontrollable,1,sean_call
5b5f23420085cb0001872849,His phone breaks.,sc_neg_ans2,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5b942e793fe4370001e627e0,"He is answered by a voice he doesn't recognise, who immediately hangs up when Sean identifies himself.",sc_neg_ans3,1,neg,1,non_goal_object,1,uncontrollable,1,sean_call
5b9588a921e7200001f59638,The signal goes.,sc_neg_ans2,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5bccc1c50f10750001d7d693,His mother does not pick up the phone.,sc_neg_ans3,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5bd7b4053dac81000124b592,His battery dies,sc_neg_ans2,1,neg,1,non_goal_object,1,neither_control,1,sean_call
5bdc1c289ab26e0001a46b96,His phone can't call ,sc_neg_ans2,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5bf2f4028e5b8b00018d9b88,"death, pain and suffering ",sc_other,1,neg,1,non_goal_object,1,uncontrollable,1,sean_call
5bfc0eb58422770001d9b668,he learns his mother died,sc_other,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5c0c24711b80df00017827ea,Struck by lightning ,sc_neg_ans1,1,neg,1,non_goal_object,1,uncontrollable,1,sean_call
5c1c1e7fdbc4da000164934f,The signal comes back,sc_pos_ans4,1,pos,1,goal_object,1,uncontrollable,1,sean_call
5c23615d70d93a0001202ea2,his mother picks up the phone but the phone dies as he has no battery left ,sc_neg_ans2,1,neg,1,goal_object,1,neither_control,1,sean_call
5c27b1270091e40001ca1d1b,call went to answerphone,sc_neg_ans3,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5c3811791ede2b000115555b,He drops his phone in a puddle and is unable to contact his mother.,sc_neg_ans1,1,neg,1,goal_object,1,neither_control,1,sean_call
5c389923184bfd00010b4ce7,She doesn't pick up,sc_neg_ans3,1,neg,1,non_goal_object,1,uncontrollable,1,sean_call
5c3cb9759883d4000141f800,His phone rings and its his mum call him.,sc_pos_ans2,1,pos,1,goal_object,1,uncontrollable,1,sean_call
5c484b16c41b2a000183c837,"david beckham turns up with a phone mast, increasing the signal. ",sc_pos_ans4,1,pos,1,goal_object,1,uncontrollable,1,sean_call
5c4b9e94ad466000019101d6,he receives some bad news,sc_other_1,1,neg,1,non_goal_object,1,uncontrollable,1,sean_call
5c51d3e6a163ac0001721273,His mobile's battery died,sc_neg_ans2,1,neg,1,goal_object,1,neither_control,1,sean_call
5c54b2e0cf1cd900018cf6a6,Sean gets mugged and loses his phone,sc_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5c5f61170a2a3c000123dc45,signal fails,sc_neg_ans2,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5c631c65787ee80001ffba5e,the signal drops,sc_neg_ans2,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5c802134433e2d00172ac5d1,The call disconnects,sc_neg_ans2,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5c8a616f692c6100013c845d,The phone signal returns and he makes the call.,sc_pos_ans4,1,pos,1,goal_object,1,neither_control,1,sean_call
5c9034a2eedbd9001573ca14,a person on a motor bike drives past and steals the phone,sc_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5c9139d85c6c0200156977e6,Somebody steals his phone.,sc_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5c924468a5c1db00144f7fcb,she was ill,sc_other_1,1,neg,1,non_goal_object,1,uncontrollable,1,sean_call
5cbe0f575c7161000191fe80,"He finds out her business is booming! He orders a massive bunch of flowers for her, cupcakes and a sends his love.",sc_other_1,1,pos,1,non_goal_object,1,controllable,1,sean_call
5cc5aacff6ef910019e51ecd,seans mum is happy to hear from him and that he is safe,sc_pos_ans3,1,pos,1,goal_object,1,uncontrollable,1,sean_call
5cd01e707e84a20017fddc02,Sean climbs a tall mountain - gets a signal and talks to his mother.,sc_pos_ans4,1,pos,1,goal_object,1,controllable,1,sean_call
5cd02c98ec9cad001834e76a,His mother rings him whilst his phone is in his hand,sc_pos_ans2,1,pos,1,goal_object,1,uncontrollable,1,sean_call
5cd5fe480f0de600018e7251,His mother doesn't pick up the phone due to the time difference.,sc_neg_ans3,1,neg,1,goal_object,1,neither_control,1,sean_call
5ce1aee8a80ce000014ae0f5,he gets mugged,sc_neg_ans4,1,neg,1,non_goal_object,1,uncontrollable,1,sean_call
5ce50e4054e33d0001189577,He manages to find somewhere with good signal and call his mother.,sc_pos_ans4,1,pos,1,goal_object,1,controllable,1,sean_call
5ce98960b8a8130019d684dd,Sean's phone is stolen.,sc_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5ce9b0e4be5a6b00163f6870,"There is suddenly a second earthquake and Sean is thrown to the ground, dropping and breaking his phone in the process.",sc_neg_ans1,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5cfa1a744ccbd50001535ef2,The phone rings before he gets a chance to dial. It's his mum just arrived at the airport to surprise him as she's been worried about him too. ,sc_pos_ans1,1,pos,1,goal_object,1,uncontrollable,1,sean_call
5d1bc78f79ca6c00011afbe5,His mother's phone is engaged,sc_neg_ans3,1,neg,1,goal_object,1,uncontrollable,1,sean_call
5d39bb499f4f3f00158298f2,His mother answers the phone and tells him she has won the lottery.,sc_other_1,1,pos,1,goal_object,1,uncontrollable,1,sean_call
